id,name,keyword
2553,梅園竹村步道,null
2554,布拉旦風景區(三棧),null
2555,慕谷慕魚,null
2556,白楊步道(水簾洞),null
2557,鐵道文化園區,null
2558,舊鐵道文化商圈,null
2559,南安瀑布,null
2560,玉山國家公園管理處,null
2561,七星潭自行車道,null
2562,東海岸遊客服務中心,null
2563,富源森林遊樂區,null
2564,鶴岡文旦觀光果園,null
2565,虎頭山步道,null
2566,瑞穗溫泉,null
2567,紅葉溫泉,null
2568,瑞穗牧場,null
2569,青蓮寺,null
2570,秀姑巒溪泛舟中心,null
2571,奇美原住民文物館,null
2572,掃叭石柱,null
2573,北回歸線地標,null
2574,舞鶴觀光茶園,null
2575,月眉山步道,null
2576,豐田碧蓮寺(中山公園),null
2577,富興步道,null
2578,富源步道,null
2579,安通越嶺道西段步道,null
2580,八通關越道鹿鳴吊橋步道,null
2581,台肥海洋深層水園區,null
2582,香又香便當調查局,null
2583,東大門國際觀光夜市,null
2584,太平洋公園,null
2585,豐濱天空步道,null
2586,跨海大橋,跨海大橋
2587,天台山,"仙跡岩,天台山"
2588,澎湖水族館(暫停營業),null
2589,林投公園,林投公園
2590,菓葉日出,"菓葉,菓葉觀日亭,菓葉觀日樓,菓葉日出"
2591,通樑古榕,"通樑古榕,通樑老榕樹,保安宮"
2592,西嶼西臺(西臺古堡),"西台古堡,西嶼西台,西嶼西臺"
2593,東臺古堡,"東臺古堡,西嶼東臺"
2594,澎澎灘(活龍灘),"活龍灘,澎澎灘"
2595,四眼井,"四眼井,中央街,藥膳蛋"
2596,施公祠及萬軍井,"施公祠,萬軍井,中央街"
2597,蛇頭山遊憩區,"蛇頭山,風櫃蛇頭山,蛇頭山遊憩區"
2598,澎湖開拓館,澎湖開拓館
2599,菊島之星(漁人碼頭),"菊島之星,漁人碼頭"
2600,蔡廷蘭進士第,null
2601,裡正角日軍上陸紀念碑,"龍門,紀念碑,日軍登陸,裡正角日軍登陸紀念碑"
2602,林投日軍上陸紀念碑,"林投,林投公園,林投日軍上陸紀念碑,紀念碑"
2603,牛心山(牛心灣),"牛心灣,牛心山,魔鬼山"
2604,中屯風車,"中屯,風車,風車公園,風力發電"
2605,內垵塔公塔婆,null
2606,赤崁親水公園,null
2607,岐頭親水公園,"岐頭,岐頭碼頭,親水公園,東海"
2608,花嶼、花嶼燈塔,null
2609,綠蠵龜觀光保育中心,"綠蠵龜,綠蠵龜館,烏龜館"
2610,七美大獅風景區,"七美大獅風景區,大獅,龍埕"
2611,七美嶼燈塔,null
2612,二崁陳家古厝,null
2613,竹灣螃蟹博物館,"竹灣,螃蟹博物館"
2614,篤行十村眷村文化保存園區,篤行十村眷村文化保存園區資訊服務站
2615,澎湖海洋地質公園中心,null
2616,大嶼常民生活文物館,null
2617,澎湖海洋資源館,海洋資源館
2618,蓮花座,null
2619,中央老街,"馬公老街,澎湖老街,馬公第一街,中央街,中央街聚落保存區,中央老街"
2620,二崁聚落保存區,"二崁聚落,二崁古厝,陳家古厝,二崁傳香,二崁褒歌,二崁聚落保存區"
2621,吉貝石滬文化館,"吉貝,石滬,文化館"
2622,吉貝沙嘴,"吉貝,沙尾,沙嘴"
2623,二崁草原,"二崁聚落,二崁古厝,二崁草原"
2624,虎井西山公園,"虎井,西山公園"
2625,桶盤嶼,"桶盤,柱狀玄武岩,蓮花座,貓公石"
2626,七美南嶼城,"陳家古堡,玄武岩,南嶼城,七美南嶼城"
2627,池西岩瀑,"九孔瀑布,池西岩瀑,池西玄武岩"
2628,西台餌砲(外垵餌砲),"外垵餌砲,西嶼餌砲,西埔假砲,假砲"
2629,夢幻沙灘,"小池水庫,小池角水庫,夢幻沙灘小池水庫,網垵沙灘,小池角沙灘"
2630,望安曾家古厝,"花宅,曾家,古厝,三合院"
2631,西嶼大義宮,null
2632,赤馬沙灘,"赤馬村,赤馬沙灘,陽光正藍,海鷗飛處彩雲飛"
2633,奎壁山地質公園(摩西分海),"奎壁山,摩西分海,奎壁山日出"
2634,北海遊客服務中心,"北海,遊客服務中心"
2635,後灣沙灘,"龍門沙灘,後灣沙灘,龍門後灣沙灘"
2636,赤崁仙人掌公園,"赤崁,仙人掌公園,北海遊客中心"
2637,白坑沙灘,白坑沙灘
2638,青螺濕地,"青螺景點,青螺濕地,青螺沙嘴,濕地"
2639,湖西紅羅磚窯廠,"湖西景點,紅羅磚窯廠,窯燒,磚窯廠"
2640,南寮社區,"南寮村,南寮古厝群"
2641,彩繪油桶(漁人碼頭),"第二漁港,彩繪油桶"
2642,澎湖縣文化園區,文化園區
2643,馬公水仙宮(臺廈郊會館),"馬公水仙宮,水仙宮"
2644,澎湖郵便局,馬公老郵局
2645,高雄關稅局馬公支關,馬公稅關派出所
2646,張雨生故事館,"張雨生老家,張雨生,張雨生故事館"
2647,澎湖孔廟(文石書院),文石書院
2648,西瀛虹橋,"西瀛虹橋,觀音亭,花火節,海上花火節"
2649,雙湖園,"雙湖園,菜園,興仁水庫,濕地"
2650,青灣玄武岩,青灣玄武岩
2651,觀星公園,"觀星公園,山水觀星公園,山水沙灘,山水漁港"
2652,興仁水庫,"興仁水庫,濕地,雙湖園"
2653,北辰市場,北辰市場
2654,澎湖縣水產種苗繁殖場,null
2655,溫王宮,null
2656,馬公東甲北極殿(啟明),null
2657,媽宮城隍廟,null
2658,觀音亭,null
2659,景福祠,null
2660,馬公北甲北辰宮,null
2661,澎湖紫微宮,null
2662,祖師爺廟,null
2663,宸威殿,null
2664,菜園濕地,null
2665,七美島,null
2666,大倉嶼,null
2667,山水濕地公園,null
2668,白沙嶼,null
2669,西吉嶼,null
2670,東吉嶼,null
2671,東嶼坪,null
2672,員貝嶼,null
2673,將軍嶼,null
2674,澎湖警察文物館,null
2675,雞善嶼,null
2676,鐵砧嶼,null
2677,外垵村、外垵漁港,null
2678,三石壁,null
2679,小池角石雕園區,null
2680,永成古厝,null
2681,菓葉灰窯,null
2682,沙港古厝群,null
2683,鎮海洋樓,null
2684,瓦硐張百萬故居,null
2685,七美－下巷,null
2686,七美－白馬公園,null
2687,七美水庫,null
2688,二沙灣砲台(海門天險),海門天險
2689,中正公園,中正公園
2690,牛仔街,牛仔街
2691,主普壇(中元祭祀文物館),主普壇
2692,仙洞巌,仙洞
2693,情人湖濱海大道(外木山濱海大道),外木山
2694,白米甕砲台(荷蘭城),白米甕
2695,老大公廟,老大公
2696,佛手洞,佛手洞
2697,官道百年福德宮,官道百年福德宮
2698,尚農農園,尚農農園
2699,社寮東砲台,社寮東砲台
2700,金明昌休閒農場,金明昌鹿場
2701,基隆市史蹟館,基隆市史蹟館
2702,基隆海洋廣場,海洋廣場
2703,基隆嶼,基隆嶼
2704,暖東苗圃,暖東苗圃
2705,暖東峽谷,暖東峽谷
2706,暖暖親水公園,暖暖親水公園
2707,獅球嶺砲台,獅球嶺
2708,槓子寮砲台,槓子寮
2709,劉銘傳隧道,劉銘傳隧道
2710,毅太衛廚觀光工廠,一太e衛浴觀光工廠
2711,七堵廟口市場美食圈,七堵廟口市場美食圈
2712,七堵火車站鐵道公園,七堵鐵道公園
2713,八斗子公園,八斗子
2714,八斗子新豐街飲食商圈,新豐街商圈
2715,十方大覺寺,十方大覺寺
2716,大牛稠山河居,大牛稠山河居
2717,大佛禪院,大佛禪院
2718,大武崙黃昏市場(大武崙商圈),大武崙黃昏市場
2719,中法戰役陣亡戰士紀念碑,中法戰役陣亡戰士紀念碑
2720,仁壽里無菸一條街,仁壽里無菸一條街
2721,元璋玻璃科技館,元璋玻璃科技館
2722,六堵代天府,六堵代天府
2723,六堵險圳步道,六堵險圳
2724,月眉山靈泉禪寺,靈泉禪寺
2725,北白川宮能久親王紀念碑,北白川宮能久親王紀念碑
2726,正濱漁港(懷舊碼頭),懷舊碼頭
2727,永嘉景觀步道(紅龍山),永嘉景觀步道
2728,百福運動公園(百福水漾樂活會館),百福水漾樂活會館
2729,佛光山極樂寺,極樂寺
2730,役政公園,役政公園
2731,和平島天后宮,和平島天后宮
2732,和平島公園,和平島
2733,和平島天顯宮,天顯宮
2734,和平島觀光魚市大街,和平島觀光魚市
2735,花瓶嶼,花瓶嶼
2736,芳裕農場,芳裕農場
2737,虎仔山步道,虎仔山
2738,金龍湖,國家新城金龍湖
2739,城隍廟,基隆城隍廟
2740,紅淡山步道,紅淡山
2741,苓蘭生態農園,苓蘭休閒農場
2742,崁仔頂商圈,崁仔頂
2743,泰安市民農園,泰安市民農場
2744,泰安瀑布,泰安瀑布
2745,國立海洋科技博物館,海科館
2746,茶花園,七堵茶花園
2747,基隆市原住民文化會館,基隆市原住民文化會館
2748,基隆市議會,基隆市議會
2749,基隆故事館,基隆故事館
2750,基隆港,基隆港
2751,情人湖公園,情人湖
2752,添財休閒農場,添財休閒農場
2753,清法戰爭紀念園區,清法戰爭紀念園區
2754,盛德農莊,盛德農莊
2755,富民親水公園,富民親水公園
2756,彭佳嶼,彭佳嶼
2757,復興路海產小吃,復興路海產小吃
2758,棉花嶼,棉花嶼
2759,陽明海洋文化藝術館,陽明海洋文化藝術館
2760,愛六路形象商圈,愛六路形象商圈
2761,暖暖水源農場,暖暖水源農場
2762,暖暖安德宮,暖暖安德宮
2763,暖暖運動公園,暖暖運動公園
2764,暖暖雙生土地公廟,暖暖雙生土地公廟
2765,獅球嶺平安宮,獅球嶺平安宮
2766,義二路形象商圈,義二路
2767,碧砂漁港,碧砂漁港
2768,慶安宮,基隆慶安宮
2769,潮境公園,潮境公園
2770,築港殉職者紀念碑,築港殉職者紀念碑
2771,龍崗步道,龍崗步道
2772,龍順觀光果園,龍順觀光果園
2773,水產試驗所(水產陳列館),水產試驗所
2774,荖寮坑礦業生態園區,null
2775,新竹州廳(新竹市政府),null
2776,新竹火車站－站前廣場,null
2777,新竹孔廟,null
2778,新竹護城河親水公園,null
2779,竹塹城迎曦門(東門城迎曦門),null
2780,新竹都城隍廟,null
2781,竹蓮寺,null
2782,金山寺﹝開臺金山寺﹞,null
2783,國立清華大學,null
2784,國立交通大學,null
2785,國立新竹教育大學,null
2786,中華大學,null
2787,玄奘大學,null
2788,元培科技大學,null
2789,新竹港南濱海風景區,null
2790,十七公里海岸風景區,null
2791,南寮漁港(南寮舊港),null
2792,麗池九曲橋,null
2793,青草湖,null
2794,十八尖山,null
2795,高峰植物園,null
2796,玻璃工藝博物館,null
2797,影像博物館,null
2798,古奇峰文物館,null
2799,消防博物館,null
2800,鄭氏家廟,null
2801,進士第,null
2802,新竹信用組合,null
2803,張氏節孝坊,null
2804,蘇氏節孝坊,null
2805,新竹州市役所(新竹市美術館暨開拓館),null
2806,新竹關帝廟,null
2807,楊氏節孝坊,null
2808,新竹州圖書館,null
2809,新竹專賣局,null
2810,辛志平校長故居,null
2811,國立新竹高中劍道館,null
2812,鄭用錫墓,null
2813,李錫金孝子坊,null
2814,新竹神社殘跡(大陸人民處理中心),null
2815,香山火車站,null
2816,新竹市立動物園,null
2817,新竹漁港,null
2818,十七公里海岸風景區旅遊服務中心,null
2819,看海公園,null
2820,海天一線看海區,null
2821,紅樹林公園,null
2822,風情海岸,null
2823,海山漁港觀海台,null
2824,南港賞鳥區,null
2825,變葉木步道,null
2826,桂花巷,null
2827,幸福亭,null
2828,觀音亭,null
2829,國父百年紀念亭,null
2830,動力基準站,null
2831,十九公頃青青草原,null
2832,情草原(第一草原),null
2833,公草原(第二草原),null
2834,九草原(第三草原),null
2835,十草原(櫻花草原),null
2836,水水公園,null
2837,鳳凰橋,null
2838,映月橋,null
2839,生態教育平台,null
2840,于飛島(鳥島),null
2841,北岸咖啡區,null
2842,青草湖靈隱寺,null
2843,青草湖風景紀念碑,null
2844,天公壇公園吊橋,null
2845,飛機模型陳列館,null
2846,進益摃丸文化會館,null
2847,眷村博物館,null
2848,風城願景館,null
2849,金城湖賞鳥區,null
2850,香山溼地,null
2851,科技生活館,null
2852,北門大街,null
2853,清大夜市,null
2854,新竹公園(中山公園),null
2855,金城湖,null
2856,古奇峰,null
2857,海山漁港,null
2858,香山牧場,null
2859,空軍村11村,null
2860,軍輝橋,null
2861,蘭潭風景區,null
2862,百年嘉義公園,null
2863,香湖公園,null
2864,頂庄社區,null
2865,舊金山總督溫泉,null
2866,巨龍山莊,null
2867,國際岩湯,null
2868,奇峰石溫泉山莊,null
2869,香草花源溫泉養生館,null
2870,伊豆商店,null
2871,永和樂華夜市,null
2872,樹林夜市,null
2873,新莊廟街夜市,null
2874,蘆洲廟口夜市(形象商圈),null
2875,輔大花園觀光夜市,null
2876,黃石公有零售市場,null
2877,鶯歌南雅路夜市,null
2878,新北市立十三行博物館,null
2879,凌雲禪寺,null
2880,三芝遊客中心及名人文物館,null
2881,十分瀑布公園,null
2882,碧潭風景區,null
2883,大板根森林遊樂區,null
2884,新北市立鶯歌陶瓷博物館,null
2885,三峽歷史文物館,null
2886,新北市立黃金博物館,null
2887,新北市坪林茶業博物館,null
2888,三峽清水祖師廟,null
2889,承天禪寺,null
2890,石門洞,null
2891,烘爐地南山福德宮,null
2892,石碇老街,null
2893,淺水灣海濱公園,null
2894,新店捷運站旅遊服務中心,null
2895,板橋火車站旅遊服務中心,null
2896,瑞芳火車站旅遊服務中心,null
2897,龍洞灣海洋公園(龍洞灣),null
2898,鹽寮海濱公園(藍灣海濱休憩園區),null
2899,滿月圓國家森林遊樂區,null
2900,野柳海洋世界,null
2901,雲仙樂園,null
2902,紅樹林自然保留區,null
2903,淡水老街,null
2904,淡水漁人碼頭,null
2905,三峽老街,null
2906,烏來溫泉,null
2907,朱銘美術館,null
2908,烏來泰雅民族博物館,null
2909,世界宗教博物館,null
2910,十八王公廟,null
2911,紅毛城園區(新北市立淡水古蹟博物館),null
2912,林本源園邸,null
2913,法鼓山,null
2914,理學堂大書院,null
2915,鄞山寺,null
2916,八里風帆碼頭,null
2917,福隆海水浴場,null
2918,文昌祠,null
2919,新莊廣福宮,null
2920,新莊慈祐宮,null
2921,武聖廟,null
2922,新莊福德祠,null
2923,新莊保元宮,null
2924,新莊廟街商圈,null
2925,响仁和鐘鼓廠,null
2926,萬里瑪鍊文化館,null
2927,音樂公園,null
2928,板橋湳雅觀光夜市,null
2929,接雲寺,null
2930,大觀書社,null
2931,板橋農村公園,null
2932,枋橋建學碑,null
2933,板橋石雕公園,null
2934,新北市藝文中心,null
2935,瑪鋉漁港,null
2936,板橋後站商圈(府中商圈),null
2937,東澳漁港,null
2938,板橋435藝文特區,null
2939,野柳漁港,null
2940,風箏坪,null
2941,板橋慈惠宮,null
2942,野柳地質公園,null
2943,萬里漁村生活館,null
2944,湳仔溝自行車道,null
2945,死囝仔窟,null
2946,野柳燈塔,null
2947,林添禎銅像,null
2948,鄒家一條龍,null
2949,浮洲藝術河濱公園,null
2950,靈泉寺,null
2951,雙興百香果園,null
2952,風櫃嘴觀景台,null
2953,天祥寶塔禪寺,null
2954,江子翠河口景觀河濱公園,null
2955,國聖仁和宮,null
2956,新北市立板橋體育場,null
2957,板橋第二運動場,null
2958,金山慈護宮,null
2959,芑豐居(李芑豐古宅),null
2960,筠園-鄧麗君墓園,null
2961,山佳河濱公園,null
2962,金山青年活動中心,null
2963,新北市軍人忠靈祠(武器公園),null
2964,金山威靈宮,null
2965,金山舊機場遺跡紀念碑,null
2966,後村圳紀念碑,null
2967,金包里大路(魚路古道),null
2968,樹林抗日先烈十三公紀念墓園,null
2969,豐林礦坑遺址,null
2970,蓋淡坑遺址,null
2971,備內昭和礦坑,null
2972,柑園里─林家古厝,null
2973,東園里─鄭家古厝,null
2974,石門峽,null
2975,秀峰瀑布,null
2976,北園里─陳家古厝,null
2977,濟安宮,null
2978,姜子頭展望臺,null
2979,樹林區鎮南宮,null
2980,樹林南寮福德宮,null
2981,茄苳瀑布,null
2982,鹿窟事件紀念公園,null
2983,樹林樹德宮,null
2984,新山,null
2985,大同山地母廟,null
2986,樹林海明寺,null
2987,青龍嶺,null
2988,鹿角溪人工溼地,null
2989,鹿角溪公園,null
2990,樹林客家藝文館,null
2991,樹林車站,null
2992,山仔腳公園,null
2993,碧龍宮,null
2994,宏德宮,null
2995,烘爐窯,null
2996,鶯歌窯陶瓷廣場－良之燒,null
2997,二坑隧道,null
2998,三聖宮,null
2999,天秀宮,null
3000,溝仔墘老街牌樓,null
3001,金龍山北峰寺,null
3002,下泰山巖,null
3003,許厝,null
3004,白雲寺,null
3005,翡翠水庫環境學習中心,null
3006,拱北殿,null
3007,秀峰山靜修禪院,null
3008,敢部隊指揮部碉堡遺址(文史影像公園),null
3009,辭修公園,null
3010,頂泰山巖,null
3011,明志書院,null
3012,新山農場,null
3013,大尖山風景區,null
3014,汐止金龍湖環湖步道,null
3015,慈航紀念堂,null
3016,烏來活力村,null
3017,烏來紅河谷,null
3018,永安居,null
3019,竹林山觀音寺,null
3020,褔安居,null
3021,林口運動公園,null
3022,鎮南宮,null
3023,天龍宮,null
3024,深坑橋碑,null
3025,忠魂碑,null
3026,土埆厝,null
3027,林口高爾夫球場,null
3028,阿柔坑溪,null
3029,深坑老街,null
3030,青山香草教育農園,null
3031,黃阿舍生態體驗農園,null
3032,炮子崙瀑布,null
3033,石碇西街,null
3034,五股濕地,null
3035,格頭雲瀑,null
3036,吊腳樓,null
3037,硬漢嶺,null
3038,石碇百年石頭屋,null
3039,寶纈禪寺,null
3040,皇帝殿登山步道,null
3041,五股智光禪寺,null
3042,石碇姑娘廟,null
3043,月老和合二仙殿,null
3044,石碇五路財神廟,null
3045,石碇天后宮,null
3046,石碇集順廟,null
3047,茶鄉桂花農園,null
3048,觀音山遊客中心,null
3049,台陽礦業事務所(瑞芳金鑛),null
3050,豎崎路,null
3051,燕子湖風景區,null
3052,五番坑,null
3053,頌德公園,null
3054,小金瓜露頭,null
3055,青雲殿,null
3056,霞海城隍廟,null
3057,翡翠水庫,null
3058,聖明宮,null
3059,九份明聖宮,null
3060,親情河濱公園,null
3061,福山宮,null
3062,文山農場,null
3063,開成殿(天公廟),null
3064,金山寺,null
3065,臺北國史館(新店館區),null
3066,琉榔路觀光步道,null
3067,基隆山,null
3068,勸濟堂,null
3069,無耳茶壺山步道,null
3070,新店老街,null
3071,九份老街,null
3072,李梅樹紀念館,null
3073,陰陽海,null
3074,瑞芳火車站,null
3075,瑞慈宮,null
3076,新北市客家文化園區,null
3077,龍巖宮祖師廟,null
3078,景明亭,null
3079,深澳漁港,null
3080,鳶山公園,null
3081,三峽金光明寺,null
3082,蝙蝠洞公園,null
3083,白雞行修宮,null
3084,蝙蝠洞,null
3085,三峽八安大橋,null
3086,南雅奇岩(南雅奇石),null
3087,鼻頭漁港,null
3088,鼻頭角燈塔,null
3089,四腳亭砲台,null
3090,吉安宮,null
3091,皇后鎮森林,null
3092,昇平戲院,null
3093,水湳洞,null
3094,台灣農林熊空茶園,null
3095,桐花公園,null
3096,平溪老街,null
3097,滴水觀音(靈巖寺),null
3098,觀音巖,null
3099,觀音巖警報鐘亭,null
3100,孝子山步道,null
3101,十分老街,null
3102,平溪車站,null
3103,靜安吊橋,null
3104,眼鏡洞瀑布,null
3105,菁桐車站,null
3106,菁桐老街,null
3107,菁桐礦業生活館,null
3108,選洗煤場(碳場咖啡),null
3109,薯榔尖步道,null
3110,紫東社區(平溪區農會東勢生態教育會館),null
3111,大華壺穴,null
3112,菁桐一坑口聚落,null
3113,三忠廟,null
3114,連舉人古厝,null
3115,丁蘭谷,null
3116,虎豹潭,null
3117,(八里)大眾廟,null
3118,國定十三行遺址,null
3119,十三行博物館考古文化村,null
3120,開臺天后宮,null
3121,(八里)廖添丁廟(漢民祠),null
3122,西龍巖寺,null
3123,小白宮(新北市立淡水古蹟博物館),null
3124,緣道觀音廟,null
3125,二叭子植物園,null
3126,蝙蝠山,null
3127,后番子坑溪生態園區,null
3128,南天花苑,null
3129,軟橋段親水公園,null
3130,聖南寺,null
3131,茶花莊,null
3132,雙溪打鐵舖,null
3133,雙溪區自行車道,null
3134,平林休閒農場,null
3135,新店廣興有機市民農園,null
3136,不厭亭,null
3137,臺大安康農場,null
3138,獅仔頭山,null
3139,海藏寺,null
3140,廣明寺,null
3141,碧潭吊橋,null
3142,大香山慈音巖,null
3143,直潭淨水廠、攔水壩,null
3144,草茅地母廟,null
3145,太平宮,null
3146,花園新城,null
3147,潤濟宮,null
3148,日興宮,null
3149,慈玄寺,null
3150,虎字碑,null
3151,鹽寮抗日紀念碑,null
3152,濛濛湖,null
3153,雄鎮蠻煙碑,null
3154,南嶽(聖侯)宮,null
3155,安福宮,null
3156,張家古厝,null
3157,八里國小「御大禮記念樹」石碑,null
3158,八里左岸公園,null
3159,左岸八里碼頭,null
3160,左岸劇場,null
3161,永續環境教育中心,null
3162,觀海長堤,null
3163,松子腳砲臺遺址,null
3164,龍源農場,null
3165,(牛寮埔)石頭公農園,null
3166,雷朗極限探索(園區),null
3167,馬崗漁港,null
3168,卯澳漁港,null
3169,卯澳石頭古厝建築,null
3170,馬崗潮間帶,null
3171,西靈巖寺,null
3172,澳底仁和宮,null
3173,天佛禪寺,null
3174,協德宮,null
3175,保坪宮,null
3176,坪林生態園區,null
3177,觀音臺,null
3178,坪林親水吊橋,null
3179,坪林尾橋,null
3180,坪林老街,null
3181,虎寮潭吊橋,null
3182,虎寮潭,null
3183,粗坑口登山步道,null
3184,南山寺,null
3185,獅公髻尾山,null
3186,粗石斛吊橋,null
3187,虎寮潭渡假休閒山莊,null
3188,保福宮,null
3189,中興街(韓國街),null
3190,綠寶石河濱公園,null
3191,永和仁愛公園,null
3192,圓通禪寺,null
3193,貢噶精舍,null
3194,南山放生寺,null
3195,金山禪寺,null
3196,白馬寺,null
3197,中和總持寺,null
3198,南山觀音寺,null
3199,中和觀音禪院,null
3200,中和紫竹寺,null
3201,中和廣濟宮,null
3202,中和福和宮,null
3203,中和霹靂宮,null
3204,中和竟南宮,null
3205,中和樂天宮,null
3206,中和無極宮,null
3207,中和三介廟,null
3208,中和東德宮,null
3209,中和碧河宮,null
3210,力行福德宮,null
3211,海山宮,null
3212,中和保慶宮,null
3213,中興福德宮,null
3214,中和北聖宮,null
3215,中和慈安宮,null
3216,中和道行宮,null
3217,中和慈雲寺,null
3218,八二三紀念公園(中和公園),null
3219,復興公園,null
3220,民享公有零售市場,null
3221,華新街(緬甸街),null
3222,外南勢角山,null
3223,筆架山,null
3224,保和宮,null
3225,保佑宮,null
3226,九芎公廟(九芎廟),null
3227,文武大眾爺廟,null
3228,蘆洲清海宮,null
3229,蘆洲護天宮,null
3230,忠義廟,null
3231,蘆洲慈惠堂,null
3232,淡水河堤生態區,null
3233,成功國小農村文物展示中心,null
3234,林建生紀念圖書館,null
3235,紫禁城博物館,null
3236,二重環狀自行車道,null
3237,五股濕地教育中心(生態園區),null
3238,山佳車站,null
3239,新店獅仔頭山隘勇線,null
3240,海山神社殘蹟,null
3241,中和瑞穗配水池,null
3242,金瓜石神社(黃金神社),null
3243,新店臺北菸廠鍋爐間及煙囪,null
3244,八番坑,null
3245,翁山英故居(九份茶坊),null
3246,新店區屈尺道碣,null
3247,旗竿湖教育農場,null
3248,準園休閒農場,null
3249,疏洪生態公園,null
3250,旗竿湖,null
3251,反經石,null
3252,五股集福宮福德爺,null
3253,五股助順將軍廟,null
3254,五股龍鳳巖,null
3255,德林寺,null
3256,太璞宮,null
3257,重陽橋光雕,null
3258,義天宮,null
3259,三重林氏古厝(崇德居),null
3260,新北市立圖書館三重分館,null
3261,興榖國小鄉土文物館,null
3262,碧華寺,null
3263,碧華布街(三重布莊博物園區),null
3264,三和夜市,null
3265,萬善同,null
3266,大臺北都會公園(二重疏洪道河濱公園),null
3267,先嗇宮,null
3268,文山社,null
3269,親水廣場,null
3270,三重社教館,null
3271,義塚大墓公,null
3272,媽祖田,null
3273,土城第一市民農園,null
3274,土城第三市民農園,null
3275,土城廣承岩寺,null
3276,土城善息寺,null
3277,石門風力發電站(風車公園),null
3278,新十八王公廟,null
3279,牛角坑生態休閒農莊,null
3280,阿里磅生態農場,null
3281,三峽拱橋,null
3282,富基漁港,null
3283,石門婚紗廣場,null
3284,三峽興隆宮媽祖廟,null
3285,跳石海岸,null
3286,石門風箏公園,null
3287,老梅石槽,null
3288,老梅社區,null
3289,聖明宮千年雀榕,null
3290,石門金剛宮(四面佛)文物館,null
3291,石農茶館,null
3292,臺電核一廠(金山核能發電廠),null
3293,北海高爾夫球場,null
3294,草里漁港,null
3295,石門情人廟,null
3296,老梅大丘田,null
3297,佛光山石門北海道場,null
3298,滬尾礮臺(新北市立淡水古蹟博物館),null
3299,淡水龍山寺,null
3300,三芝三板橋,null
3301,圓山草堂,null
3302,後厝漁港,null
3303,淡水福佑宮,null
3304,馬偕墓園,null
3305,淡水禮拜堂,null
3306,福成宮媽祖廟,null
3307,滬尾馬偕醫館,null
3308,李天祿布袋戲文物館,null
3309,淡水文化園區-殼牌倉庫,null
3310,淡水海關碼頭園區,null
3311,淡水氣候觀測所,null
3312,關渡媽祖石,null
3313,公司田溪橋,null
3314,滬尾水道,null
3315,多田榮吉故居,null
3316,淡水崎仔頂施家古厝,null
3317,淡水日商中野宅,null
3318,程氏古厝,null
3319,淡水日本警官宿舍,null
3320,淡水八角樓,null
3321,淡江大學海事博物館,null
3322,淡水紅樓,null
3323,清水巖祖師廟,null
3324,忠寮李氏古厝,null
3325,新北市忠烈祠,null
3326,身聲演繹劇場,null
3327,淡水漁業生活文化影像館,null
3328,三協成糕餅博物館,null
3329,道生中國兵器博物館,null
3330,北新有機休閒農場,null
3331,興福寮花卉綜合農場,null
3332,幸福農莊(原大屯溪自然農法教育農莊),null
3333,紅樹林生態教育館,null
3334,橫山梯田,null
3335,富福頂山寺(貝殼廟),null
3336,智成忠義宮,null
3337,智成堂,null
3338,番婆林觀光花園,null
3339,興旺養蜂教育農園,null
3340,二號倉庫．文創,null
3341,水口民主公王廟,null
3342,八仙宮,null
3343,木屐寮農莊,null
3344,八連溪紅葉谷,null
3345,三芝共榮社區,null
3346,源興居,null
3347,谷垚陶坊生活藝術館,null
3348,綠竹園,null
3349,烏來妙心寺,null
3350,信賢瀑布,null
3351,五重溪瀑布,null
3352,泰雅巴萊部落村 (烏來生態農場),null
3353,桶後溪,null
3354,信賢吊橋,null
3355,直潭山登山步道,null
3356,青潭尖,null
3357,岐山巖,null
3358,長福巖,null
3359,磺窟城聚落,null
3360,戰俘營紀念碑,null
3361,新店渡船頭,null
3362,梅花湖(屈尺景觀公園),null
3363,小粗坑遺址,null
3364,東獅頭山,null
3365,廣興河濱公園,null
3366,龜山營地,null
3367,忠順廟,null
3368,待老坑山,null
3369,瓊仔湖公園步道,null
3370,泰山娃娃產業文化館,null
3371,林口婦幼公園,null
3372,三峽染工坊暨三峽藍染中心,null
3373,德興有機生態教育農場,null
3374,千戶傳奇生態農場,null
3375,蜜蜂世界,null
3376,簡單生活藍染工作室,null
3377,鴛鴦谷遊樂園,null
3378,臺華窯臺灣風華館,null
3379,西湖陶坊,null
3380,磺嘴山,null
3381,峰頭尖,null
3382,石筍尖步道,null
3383,山尖路步道,null
3384,穿屋巷,null
3385,燦光寮登山步道,null
3386,漁光里步道,null
3387,天上山系步道,null
3388,五城山,null
3389,石門內尖山,null
3390,五寮尖登山步道,null
3391,龍山岩石景浮雕,null
3392,黑松三姊妹,null
3393,湊合十八洞天,null
3394,湊合賞鳥區,null
3395,白雞山登山步道,null
3396,雞罩山,null
3397,鹿窟尖山(湊角山),null
3398,三峽紫微天后宮,null
3399,熊空溪樂樂谷,null
3400,雲森瀑布,null
3401,大同山登山步道,null
3402,八里左岸自行車道,null
3403,金色水岸自行車道,null
3404,烏來風景區,null
3405,黃金瀑布,null
3406,深坑集順廟,null
3407,新北市政府景觀瞭望台,null
3408,牧師樓,null
3409,芝柏藝術村,null
3410,滬尾砲臺公園,null
3411,馬偕租屋處,null
